Index,ProductId,ProductName,Branch,level_1,level_2,level_3,PricePerItem,PriceMode,HasMultiBuyDeal,MultiBuyDeal,MultiBuyBasePrice,MultiBuyPrice,MultiBuyQuantity,PromoBadgeImageLabel
1022,5040693-EA-000NW,Foster's Premium Quality Lager,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Lager,11.99,ea,FALSE,,11.99,11.99,1,Club Deal
1023,5040861-EA-000NW,8 Wired Hopwired New Zealand IPA,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,IPA,7.99,ea,FALSE,,7.99,7.99,1,Saver
1024,5041964-EA-000NW,Church Road Syrah,New World Mt Roskill,"Beer, Cider & Wine",Wine,Shiraz,18.99,ea,FALSE,,18.99,,,
1025,5042034-EA-000NW,Good George Brewing Doris Cider,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Fruit & Flavoured Cider,13.99,ea,FALSE,,13.99,,,
1026,5042093-EA-000NW,Babich Marlborough Pinot Gris,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Gris,13.99,ea,FALSE,,13.99,13.99,1,Saver
1027,5042103-EA-000NW,Babich Hawkes Bay Chardonnay,New World Mt Roskill,"Beer, Cider & Wine",Wine,Chardonnay,13.99,ea,FALSE,,13.99,13.99,1,Saver
1028,5042124-EA-000NW,Epic Awakening Pilsner,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pilsner,6.69,ea,FALSE,,6.69,,,
1029,5043326-EA-000NW,Mount Brown Pinot Noir,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Noir,18.99,ea,FALSE,,18.99,18.99,1,Store Saver
1030,5044103-EA-000NW,Mills Reef Reserve Cabernet Merlot,New World Mt Roskill,"Beer, Cider & Wine",Wine,Cabernet,19.99,ea,FALSE,,19.99,19.99,1,Saver
1031,5044403-EA-000NW,Good George Brewing IPA Squealer,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,IPA,13.99,ea,FALSE,,13.99,,,
1032,5044496-EA-000NW,Good George Brewing Sparkling Pale Ale,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pale Ale,13.99,ea,FALSE,,13.99,,,
1033,5044825-EA-000NW,Perrier-Jouet Grand Brut,New World Mt Roskill,"Beer, Cider & Wine",Wine,Champagne & Sparkling Wine,69.99,ea,FALSE,,69.99,69.99,1,Saver
1034,5045276-EA-000NW,Wairau River Pinot Gris,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Gris,14.99,ea,FALSE,,14.99,14.99,1,Saver
1035,5080098-EA-000NW,Longridge Merlot Cabernet Sauvignon,New World Mt Roskill,"Beer, Cider & Wine",Wine,Cask Wine,16.99,ea,FALSE,,16.99,16.99,1,Saver
1036,5080110-EA-000NW,Longridge Sauvignon Blanc Cask,New World Mt Roskill,"Beer, Cider & Wine",Wine,Sauvignon Blanc,16.99,ea,FALSE,,16.99,16.99,1,Saver
1037,5080859-EA-000NW,Villa Maria Private Bin Rose Wine,New World Mt Roskill,"Beer, Cider & Wine",Wine,Rose,8.99,ea,FALSE,,8.99,8.99,1,Saver
1038,5080870-EA-000NW,Villa Maria Pinot Gris,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Gris,8.99,ea,FALSE,,8.99,8.99,1,Saver
1039,5080872-EA-000NW,Dashwood Rose,New World Mt Roskill,"Beer, Cider & Wine",Wine,Rose,13.99,ea,FALSE,,13.99,13.99,1,Store Saver
1040,5080884-EA-000NW,Squealing Pig Rose,New World Mt Roskill,"Beer, Cider & Wine",Wine,Rose,14.99,ea,FALSE,Limit 48 assorted,14.99,14.99,1,Super Saver
1041,5080997-EA-000NW,Kendall Jackson Chardonnay,New World Mt Roskill,"Beer, Cider & Wine",Wine,Chardonnay,26.99,ea,FALSE,,26.99,26.99,1,Store Saver
1042,5081030-EA-000NW,McManis Chardonnay,New World Mt Roskill,"Beer, Cider & Wine",Wine,Chardonnay,19.99,ea,FALSE,,19.99,19.99,1,Store Saver
1043,5081032-EA-000NW,McManis Petite Sirah,New World Mt Roskill,"Beer, Cider & Wine",Wine,Shiraz,19.99,ea,FALSE,,19.99,19.99,1,Store Saver
1044,5081201-EA-000NW,Bodegas Fontana Mesta Tempranillo,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,16.99,ea,FALSE,,16.99,16.99,1,Store Saver
1045,5081202-EA-000NW,Bodegas Fontana Mesta Rose,New World Mt Roskill,"Beer, Cider & Wine",Wine,Rose,16.99,ea,FALSE,,16.99,16.99,1,Store Saver
1046,5081414-EA-000NW,Ruffino Prosecco Sparkling Wine,New World Mt Roskill,"Beer, Cider & Wine",Wine,Champagne & Sparkling Wine,13.99,ea,FALSE,,13.99,13.99,1,Saver
1047,5081416-EA-000NW,Tohu Lighter Alcohol Sauvignon Blanc,New World Mt Roskill,"Beer, Cider & Wine",Wine,Sauvignon Blanc,14.99,ea,FALSE,,14.99,14.99,1,Store Saver
1048,5081610-EA-000NW,Penfolds Bin 8 Cabernet Shiraz,New World Mt Roskill,"Beer, Cider & Wine",Wine,Shiraz,41.99,ea,FALSE,,41.99,,,
1049,5081922-EA-000NW,Sawmill The Doctor Doppelbock Beer,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,"Stout, Porter & Black Beer",9.99,ea,FALSE,,9.99,,,
1050,5082018-EA-000NW,8 Wired iStout,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,"Stout, Porter & Black Beer",9.99,ea,FALSE,,9.99,9.99,1,Saver
1051,5082123-EA-000NW,Les Courtillies Cotes Du Rhone,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,19.99,ea,FALSE,,19.99,19.99,1,Store Saver
1052,5082133-EA-000NW,Caravan Sirah,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,15.99,ea,FALSE,,15.99,15.99,1,Store Saver
1053,5082228-EA-000NW,Sawmill Pilsner Cans,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pilsner,16.99,ea,FALSE,,16.99,,,
1054,5082246-EA-000NW,Dandelion Vineyards Cabernet Sauvignon,New World Mt Roskill,"Beer, Cider & Wine",Wine,Cabernet,33.99,ea,FALSE,,33.99,,,
1055,5082251-EA-000NW,Two Rivers Clos Des Pierres Chardonnay,New World Mt Roskill,"Beer, Cider & Wine",Wine,Chardonnay,25.99,ea,FALSE,,25.99,25.99,1,Store Saver
1056,5082374-EA-000NW,Obolon 6.8 Extra Can,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Lager,3.29,ea,FALSE,,3.29,,,
1057,5082604-EA-000NW,Sawmill Pale Ale,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pale Ale,16.99,ea,FALSE,,16.99,,,
1058,5082609-EA-000NW,Mike's Chocolate Milk Stout,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,"Stout, Porter & Black Beer",7.49,ea,FALSE,,7.49,,,
1059,5082716-EA-000NW,Orchard Thieves Tropical Fruits Cider,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Fruit & Flavoured Cider,3.99,ea,FALSE,,3.99,3.99,1,Saver
1060,5082717-EA-000NW,Rekorderlig Premium Watermelon Strawberry Cider,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Fruit & Flavoured Cider,6.29,ea,FALSE,,6.29,,,
1061,5082718-EA-000NW,Orchard Thieves Feijoa & Lime Cider,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Fruit & Flavoured Cider,3.99,ea,FALSE,,3.99,3.99,1,Saver
1062,5082971-EA-000NW,Hawke's Bay Brewing Company India Pale Ale,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,IPA,19.99,ea,FALSE,,19.99,,,
1063,5083305-EA-000NW,Sherwood Estate Stoney Range Saignee Rose,New World Mt Roskill,"Beer, Cider & Wine",Wine,Rose,13.99,ea,FALSE,,13.99,13.99,1,Store Saver
1064,5083306-EA-000NW,Ara Single Estate Pinot Noir Rose,New World Mt Roskill,"Beer, Cider & Wine",Wine,Rose,14.99,ea,FALSE,,14.99,14.99,1,Saver
1065,5083536-EA-000NW,Epic Lager Bottles,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Lager,21.99,ea,FALSE,,21.99,,,
1066,5083827-EA-000NW,Monteith's Brewer's Series Red IPA,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,IPA,13.99,ea,FALSE,,13.99,13.99,1,Saver
1067,5084006-EA-000NW,ParrotDog Bitter Bitch Bottles,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,IPA,19.99,ea,FALSE,,19.99,19.99,1,Saver
1068,5084009-EA-000NW,ParrotDog Dead Canary Bottles,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pale Ale,19.99,ea,FALSE,,19.99,19.99,1,Saver
1069,5084022-EA-000NW,ParrotDog Pandemonium Pilsner Bottles,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pilsner,19.99,ea,FALSE,,19.99,19.99,1,Saver
1070,5084130-EA-000NW,Hawke's Bay Brewing Company Selection Pack,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,"Stout, Porter & Black Beer",19.99,ea,FALSE,,19.99,,,
1071,5084155-EA-000NW,Asahi Dry Zero Beer,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Lighter Alcohol Beers,3.99,ea,FALSE,,3.99,,,
1072,5084168-EA-000NW,Gekkeikan Junmai Sky Blue Saki,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Spirits,32.99,ea,FALSE,,32.99,,,
1073,5084169-EA-000NW,Gekkeikan Junmai Special Saki,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Spirits,13.99,ea,FALSE,,13.99,13.99,1,Store Saver
1074,5084296-EA-000NW,Septima Malbec,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,18.99,ea,FALSE,,18.99,,,
1075,5084342-EA-000NW,Wairau River Rose,New World Mt Roskill,"Beer, Cider & Wine",Wine,Rose,14.99,ea,FALSE,,14.99,14.99,1,Saver
1076,5084929-EA-000NW,Garage Project Hellbender,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,American-style Ale,22.99,ea,FALSE,,22.99,,,
1077,5084960-EA-000NW,Garage Project Pils 'N' Thrills,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pilsner,23.99,ea,FALSE,,23.99,,,
1078,5084962-EA-000NW,Garage Project White Mischief Salted White Peach Sour Beer,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,European-style Ale,4.69,ea,FALSE,,4.69,,,
1079,5084965-EA-000NW,Garage Project Los Lobos Beer,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pale Ale,8.99,ea,FALSE,,8.99,,,
1080,5084966-EA-000NW,Garage Project Dirty Boots,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pale Ale,7.69,ea,FALSE,,7.69,,,
1081,5084974-EA-000NW,Garage Project Touch Wood Elderflower & Honey Tripel,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Wheat & Other Grain Beer,19.99,ea,FALSE,,19.99,19.99,1,Store Saver
1082,5084975-EA-000NW,The Doctors' Riesling,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other White Wine,19.99,ea,FALSE,,19.99,,,
1083,5085200-EA-000NW,Marques De Tezona Tempranillo,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,14.99,ea,FALSE,,14.99,14.99,1,Store Saver
1084,5085279-EA-000NW,Mac's Three Wolves Beer Bottle,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pale Ale,22.99,ea,FALSE,Limit 8 assorted,22.99,22.99,1,Club Deal
1085,5085280-EA-000NW,Mac's Green Beret IPA,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,IPA,22.99,ea,FALSE,Limit 8 assorted,22.99,22.99,1,Club Deal
1086,5085378-EA-000NW,Hawke's Bay Brewing Company Black Duck Porter Beer Bottle,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,"Stout, Porter & Black Beer",18.49,ea,FALSE,,18.49,,,
1087,5085871-EA-000NW,Domaine Gayda Flying Solo Grenache Syrah,New World Mt Roskill,"Beer, Cider & Wine",Wine,Shiraz,20.99,ea,FALSE,,20.99,,,
1088,5085921-EA-000NW,Rapaura Springs Reserve Pinot Gris,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Gris,14.99,ea,FALSE,,14.99,14.99,1,Saver
1089,5086510-EA-000NW,Rapaura Springs Reserve Pinot Noir,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Noir,19.99,ea,FALSE,,19.99,,,
1090,5086515-EA-000NW,Garage Project Hapi Daze,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pale Ale,22.99,ea,FALSE,,22.99,,,
1091,5086516-EA-000NW,Garage Project Garagista,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,IPA,25.99,ea,FALSE,,25.99,,,
1092,5086582-EA-000NW,Hertog Jan Grand Prestige Beer,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,"Stout, Porter & Black Beer",11.79,ea,FALSE,,11.79,11.79,1,Saver
1093,5086766-EA-000NW,Babich Syrah,New World Mt Roskill,"Beer, Cider & Wine",Wine,Shiraz,13.99,ea,FALSE,,13.99,13.99,1,Saver
1094,5086769-EA-000NW,Babich Marlborough Pinot Rose,New World Mt Roskill,"Beer, Cider & Wine",Wine,Rose,13.99,ea,FALSE,,13.99,13.99,1,Saver
1095,5087353-EA-000NW,Hallertau Stuntman Imperial Indian Pale Ale,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,IPA,11.49,ea,FALSE,,11.49,,,
1096,5087486-EA-000NW,Babydoll Rose,New World Mt Roskill,"Beer, Cider & Wine",Wine,Rose,13.99,ea,FALSE,,13.99,13.99,1,Saver
1097,5087860-EA-000NW,Leon Perdigal Cotes Du Rhone,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,18.99,ea,FALSE,,18.99,,,
1098,5087867-EA-000NW,Grande Cuvee 1531 de Aimery Brut,New World Mt Roskill,"Beer, Cider & Wine",Wine,Champagne & Sparkling Wine,21.99,ea,FALSE,,21.99,21.99,1,Store Saver
1099,5087868-EA-000NW,Aimery Grand Cuvee 1531 Rose,New World Mt Roskill,"Beer, Cider & Wine",Wine,Champagne & Sparkling Wine,21.99,ea,FALSE,,21.99,21.99,1,Store Saver
1100,5087926-EA-000NW,Hogshead Shiraz,New World Mt Roskill,"Beer, Cider & Wine",Wine,Shiraz,15.99,ea,FALSE,,15.99,15.99,1,Store Saver
1101,5087928-EA-000NW,Music Bay Sauvignon Blanc,New World Mt Roskill,"Beer, Cider & Wine",Wine,Sauvignon Blanc,11.99,ea,FALSE,,11.99,11.99,1,Store Saver
1102,5088333-EA-000NW,Liberty Brewing Co Uprising West Auckland Pale Ale,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pale Ale,21.99,ea,FALSE,,21.99,,,
1103,5088825-EA-000NW,Sawmill India Pale Ale,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,IPA,17.49,ea,FALSE,,17.49,,,
1104,5089478-EA-000NW,Boundary Road Brewery Hoppleganger,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,IPA,5.49,ea,FALSE,,5.49,5.49,1,Saver
1105,5089482-EA-000NW,Croix De Marsan Bordeaux Cabernet Sauvignon,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,16.99,ea,FALSE,,16.99,16.99,1,Store Saver
1106,5089951-EA-000NW,Sawmill Session India Pale Ale,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,IPA,16.99,ea,FALSE,,16.99,,,
1107,5090155-EA-000NW,Epic Thunder APA,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,American-style Ale,6.69,ea,FALSE,,6.69,,,
1108,5090385-EA-000NW,Harvest Cider Scrumpy Ginger Cider,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Fruit & Flavoured Cider,8.99,ea,FALSE,,8.99,8.99,1,Saver
1109,5090552-EA-000NW,Rapaura Springs Chardonnay,New World Mt Roskill,"Beer, Cider & Wine",Wine,Chardonnay,14.99,ea,FALSE,,14.99,14.99,1,Saver
1110,5091164-EA-000NW,Garage Project Orange Sunshine Citrus Wheat,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Wheat & Other Grain Beer,4.29,ea,FALSE,,4.29,,,
1111,5091268-EA-000NW,Garage Project Beer,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Lager,21.99,ea,FALSE,,21.99,,,
1112,5091341-EA-000NW,Saint Clair James Sinclair Chardonnay,New World Mt Roskill,"Beer, Cider & Wine",Wine,Chardonnay,18.99,ea,FALSE,,18.99,18.99,1,Saver
1113,5091358-EA-000NW,Saint Clair James Sinclair Pinot Noir,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Noir,19.99,ea,FALSE,,19.99,19.99,1,Saver
1114,5091455-EA-000NW,Yalumba The Y Series Tempranillo,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,11.99,ea,FALSE,,11.99,11.99,1,Saver
1115,5091561-EA-000NW,Penfolds Max's Shiraz,New World Mt Roskill,"Beer, Cider & Wine",Wine,Shiraz,29.99,ea,FALSE,,29.99,29.99,1,Saver
1116,5091562-EA-000NW,Penfolds Max's Cabernet Sauvignon,New World Mt Roskill,"Beer, Cider & Wine",Wine,Cabernet,29.99,ea,FALSE,,29.99,29.99,1,Saver
1117,5092037-EA-000NW,Three Boys Pils,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pilsner,8.99,ea,FALSE,,8.99,,,
1118,5092086-EA-000NW,Lakeman Brewing Co The Hairy Box Sampler,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,IPA,22.99,ea,FALSE,,22.99,,,
1119,5092893-EA-000NW,Black Cottage Marlborough Chardonnay,New World Mt Roskill,"Beer, Cider & Wine",Wine,Chardonnay,15.99,ea,FALSE,,15.99,15.99,1,Store Saver
1120,5092984-EA-000NW,Deep Creek Brewing Company Under Currant Pilsner,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,American-style Ale,21.99,ea,FALSE,,21.99,,,
1121,5092989-EA-000NW,Deep Creek Brewing Company Redwood APA,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,American-style Ale,21.99,ea,FALSE,,21.99,,,
1122,5093309-EA-000NW,Altacena Tempranillo Spain,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,14.99,ea,FALSE,,14.99,14.99,1,Store Saver
1123,5093416-EA-000NW,Stoneleigh Lighter Pinot Gris,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Gris,11.99,ea,FALSE,Limit 48 assorted,11.99,11.99,1,Super Saver
1124,5093417-EA-000NW,Stoneleigh Lighter Rose,New World Mt Roskill,"Beer, Cider & Wine",Wine,Rose,11.99,ea,FALSE,Limit 48 assorted,11.99,11.99,1,Super Saver
1125,5093418-EA-000NW,Stoneleigh Lighter Sauvignon Blanc,New World Mt Roskill,"Beer, Cider & Wine",Wine,Sauvignon Blanc,11.99,ea,FALSE,Limit 48 assorted,11.99,11.99,1,Super Saver
1126,5093431-EA-000NW,Wolf Blass Black Spice Shiraz,New World Mt Roskill,"Beer, Cider & Wine",Wine,Shiraz,14.99,ea,FALSE,,14.99,14.99,1,Saver
1127,5093872-EA-000NW,Speight's Summit Lime Lager,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Lager,12.99,ea,FALSE,,12.99,,,
1128,5094821-EA-000NW,Hogshead Cabernet Sauvignon,New World Mt Roskill,"Beer, Cider & Wine",Wine,Cabernet,15.99,ea,FALSE,,15.99,15.99,1,Store Saver
1129,5094825-EA-000NW,Cinzano Prosecco Spumante Dry,New World Mt Roskill,"Beer, Cider & Wine",Wine,Champagne & Sparkling Wine,18.99,ea,FALSE,,18.99,,,
1130,5095348-EA-000NW,Artezin Zinfandel,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,26.99,ea,FALSE,,26.99,26.99,1,Store Saver
1131,5095410-EA-000NW,Bitburger Beer Can,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pilsner,1.79,ea,FALSE,,1.79,1.79,1,Saver
1132,5096501-EA-000NW,Momo Sauvignon Blanc,New World Mt Roskill,"Beer, Cider & Wine",Wine,Sauvignon Blanc,16.99,ea,FALSE,,16.99,16.99,1,Store Saver
1133,5100154-EA-000NW,Shakey Bridge Pioneer Series Central Otago Pinot Noir Rose,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Noir,24.99,ea,FALSE,,24.99,,,
1134,5100161-EA-000NW,Little Creatures Pale Ale,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pale Ale,23.99,ea,FALSE,,23.99,,,
1135,5100169-EA-000NW,Haagen Strong 7.2% Premium Malt Lager,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Lager,3.99,ea,FALSE,,3.99,,,
1136,5100416-EA-000NW,Pick & Shovel Central Otago Pinot Noir,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Noir,22.99,ea,FALSE,,22.99,,,
1137,5100424-EA-000NW,Borsao Tocado Garnacha,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,11.99,ea,FALSE,,11.99,11.99,1,Store Saver
1138,5100962-EA-000NW,Scotts Brewing Co. Gluten Free Pale Ale,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pale Ale,24.99,ea,FALSE,,24.99,,,
1139,5101293-EA-000NW,Sherwood Estate Stoney Range Pinot Gris,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Gris,12.99,ea,FALSE,,12.99,12.99,1,Store Saver
1140,5101664-EA-000NW,Arriba Tempranillo,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,12.99,ea,FALSE,,12.99,12.99,1,Store Saver
1141,5102192-EA-000NW,Amisfield Pinot Noir,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Noir,49.99,ea,FALSE,,49.99,49.99,1,Store Saver
1142,5102461-EA-000NW,Wolf Blass Gold Label Cabernet Sauvignon Wine,New World Mt Roskill,"Beer, Cider & Wine",Wine,Cabernet,24.99,ea,FALSE,,24.99,,,
1143,5102471-EA-000NW,Anciano Crianza 3 Year Old,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,14.99,ea,FALSE,,14.99,14.99,1,Store Saver
1144,5103136-EA-000NW,El Burro Garnacha,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,16.99,ea,FALSE,,16.99,16.99,1,Store Saver
1145,5103399-EA-000NW,Kingston Estate Shiraz,New World Mt Roskill,"Beer, Cider & Wine",Wine,Shiraz,19.99,ea,FALSE,,19.99,,,
1146,5103540-EA-000NW,Royal Dutch Post Horn Imported Premium Strong Beer,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Lager,3.99,ea,FALSE,,3.99,,,
1147,5103952-EA-000NW,Royal Dutch Post Horn Lager Beer,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Lager,3.09,ea,FALSE,,3.09,,,
1148,5103960-EA-000NW,Baron D'Arignac Cabernet Sauvignon Carte D'or,New World Mt Roskill,"Beer, Cider & Wine",Wine,Cabernet,11.99,ea,FALSE,,11.99,11.99,1,Saver
1149,5104176-EA-000NW,La Vieille Ferme Cote Du Ventoux,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,15.99,ea,FALSE,,15.99,15.99,1,Store Saver
1150,5104576-EA-000NW,Brown Brothers Tempranillo,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,17.99,ea,FALSE,,17.99,,,
1151,5104581-EA-000NW,Confini Chianti,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,13.99,ea,FALSE,,13.99,13.99,1,Store Saver
1152,5104755-EA-000NW,Rojo Garacha,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,12.99,ea,FALSE,,12.99,12.99,1,Store Saver
1153,5105048-EA-000NW,Wolters Pilsener German Pilsner,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pilsner,2.99,ea,FALSE,,2.99,,,
1154,5105647-EA-000NW,Sensi Chianti Fiasco Dalcampo,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,19.99,ea,FALSE,,19.99,19.99,1,Store Saver
1155,5105826-EA-000NW,Black Cottage Sauvignon Blanc,New World Mt Roskill,"Beer, Cider & Wine",Wine,Sauvignon Blanc,15.99,ea,FALSE,,15.99,15.99,1,Store Saver
1156,5108094-EA-000NW,Anciano Gran Reserva 7 Year Old,New World Mt Roskill,"Beer, Cider & Wine",Wine,Other Red Wine,19.99,ea,FALSE,,19.99,19.99,1,Store Saver
1157,5108273-EA-000NW,Awatere River Pinot Gris,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Gris,18.99,ea,FALSE,,18.99,,,
1158,5108998-EA-000NW,Prosecco San Leo Brut Wine Doc,New World Mt Roskill,"Beer, Cider & Wine",Wine,Champagne & Sparkling Wine,14.99,ea,FALSE,,14.99,14.99,1,Store Saver
1159,5109471-EA-000NW,Wine Thieves Cabernet Merlot,New World Mt Roskill,"Beer, Cider & Wine",Wine,Cabernet,7.99,ea,FALSE,,7.99,,,
1160,5109778-EA-000NW,Birra Moretti Zero Lager,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Lighter Alcohol Beers,9.99,ea,FALSE,,9.99,,,
1161,5109814-EA-000NW,Sawmill Pilsner,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pilsner,8.49,ea,FALSE,,8.49,8.49,1,Saver
1162,5109842-EA-000NW,Obolon Pale Lager 4.5% Can,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Lager,2.49,ea,FALSE,,2.49,,,
1163,5109995-EA-000NW,Sister's Run Barossa Cabernet Sauvignon,New World Mt Roskill,"Beer, Cider & Wine",Wine,Cabernet,19.99,ea,FALSE,,19.99,19.99,1,Store Saver
1164,5111107-EA-000NW,Black Cottage Pinot Noir,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Noir,21.99,ea,FALSE,,21.99,21.99,1,Store Saver
1165,5111325-EA-000NW,Black Cottage Rose,New World Mt Roskill,"Beer, Cider & Wine",Wine,Rose,15.99,ea,FALSE,,15.99,15.99,1,Store Saver
1166,5112369-EA-000NW,Astrolabe Marlborough Chardonnay,New World Mt Roskill,"Beer, Cider & Wine",Wine,Chardonnay,24.99,ea,FALSE,,24.99,24.99,1,Store Saver
1167,5113699-EA-000NW,Awatere River Rose,New World Mt Roskill,"Beer, Cider & Wine",Wine,Rose,18.99,ea,FALSE,,18.99,,,
1168,5113942-EA-000NW,Kumea River Pinot Gris Wine,New World Mt Roskill,"Beer, Cider & Wine",Wine,Pinot Gris,23.99,ea,FALSE,,23.99,23.99,1,Store Saver
1169,5114515-EA-000NW,Louis Perdrier Brut Sparkling Wine,New World Mt Roskill,"Beer, Cider & Wine",Wine,Champagne & Sparkling Wine,13.99,ea,FALSE,,13.99,13.99,1,Store Saver
1170,5114559-EA-000NW,Timothy Taylor's Strong Pale Ale,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pale Ale,6.99,ea,FALSE,,6.99,,,
1171,5115123-EA-000NW,Liberty Brewing Co Halo Pilsner,New World Mt Roskill,"Beer, Cider & Wine",Beer & Cider,Pilsner,21.99,ea,FALSE,,21.99,,,
