,ProductId,ProductName,Branch,level_1,level_2,level_3,Image,ProductUrl,PricePerItem,PriceMode,HasMultiBuyDeal,MultiBuyDeal,MultiBuyBasePrice,MultiBuyPrice,MultiBuyQuantity,PromoBadgeImageLabel
1879,5011123-EA-000NW,Kapiti Vanilla Bean Ice Cream,New World Mt Roskill,"Chilled, Frozen & Desserts",Desserts,Ice Cream & Frozen Yoghurt,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011123.png,www.ishopnewworld.co.nz/product/5011123_ea_000nw?name=vanilla-bean-ice-cream,9.99,ea,False,No,9.99,9.99,1.0,Saver
1880,5011124-EA-000NW,Kapiti White Chocolate & Raspberry Ice Cream,New World Mt Roskill,"Chilled, Frozen & Desserts",Desserts,Ice Cream & Frozen Yoghurt,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011124.png,www.ishopnewworld.co.nz/product/5011124_ea_000nw?name=white-chocolate-%26-raspberry-ice-cream,9.99,ea,False,No,9.99,9.99,1.0,Saver
1881,5011206-EA-000NW,Moondarra Cheese Apricot & Almond Cream Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Deli Specialty Cheeses,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011206.png,www.ishopnewworld.co.nz/product/5011206_ea_000nw?name=apricot-%26-almond-cream-cheese,4.99,ea,False,No,4.99,4.99,1.0,Saver
1882,5011207-EA-000NW,Moondarra Cheese Cracked Pepper Cream Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Deli Specialty Cheeses,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011207.png,www.ishopnewworld.co.nz/product/5011207_ea_000nw?name=cracked-pepper-cream-cheese,4.99,ea,False,No,4.99,4.99,1.0,Saver
1883,5011208-EA-000NW,Moondarra Cheese Cranberry & Macadamia Cream Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Deli Specialty Cheeses,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011208.png,www.ishopnewworld.co.nz/product/5011208_ea_000nw?name=cranberry-%26-macadamia-cream-cheese,4.99,ea,False,No,4.99,4.99,1.0,Saver
1884,5011209-EA-000NW,Moondarra Cheese Garlic & Chives Cream Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Deli Specialty Cheeses,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011209.png,www.ishopnewworld.co.nz/product/5011209_ea_000nw?name=garlic-%26-chives-cream-cheese,4.99,ea,False,No,4.99,4.99,1.0,Saver
1885,5011211-EA-000NW,Moondarra Cheese Sweet Chilli Cream Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Deli Specialty Cheeses,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011211.png,www.ishopnewworld.co.nz/product/5011211_ea_000nw?name=sweet-chilli-cream-cheese,4.99,ea,False,No,4.99,4.99,1.0,Saver
1886,5011261-EA-000NW,Easiyo Unsweetened No Adder Sugar Greek Style Yogurt Base,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Yoghurt Bases,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011261.png,www.ishopnewworld.co.nz/product/5011261_ea_000nw?name=unsweetened-no-adder-sugar-greek-style-yogurt-base,4.99,ea,False,No,4.99,0.0,0.0,No
1887,5011262-EA-000NW,Easiyo Unsweetened Low Fat Greek Style Yogurt Base,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Yoghurt Bases,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011262.png,www.ishopnewworld.co.nz/product/5011262_ea_000nw?name=unsweetened-low-fat-greek-style-yogurt-base,4.99,ea,False,No,4.99,0.0,0.0,No
1888,5011263-EA-000NW,Easiyo Vanilla Yoghurt Base,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Yoghurt Bases,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011263.png,www.ishopnewworld.co.nz/product/5011263_ea_000nw?name=vanilla-yoghurt-base,4.99,ea,False,No,4.99,0.0,0.0,No
1889,5011267-EA-000NW,Easiyo Summer Fruits Apricot Peach Yogurt Base,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Yoghurt Bases,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011267.png,www.ishopnewworld.co.nz/product/5011267_ea_000nw?name=summer-fruits-apricot-peach-yogurt-base,4.99,ea,False,No,4.99,0.0,0.0,No
1890,5011268-EA-000NW,Easiyo Honey Greek Style Yogurt Base,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Yoghurt Bases,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011268.png,www.ishopnewworld.co.nz/product/5011268_ea_000nw?name=honey-greek-style-yogurt-base,5.49,ea,False,No,5.49,0.0,0.0,No
1891,5011495-EA-000NW,Wattie's Potato Roasters Rosemary & Garlic,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Fries & Potatoes,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011495.png,www.ishopnewworld.co.nz/product/5011495_ea_000nw?name=potato-roasters-rosemary-%26-garlic,3.99,ea,False,No,3.99,3.99,1.0,Saver
1892,5011498-EA-000NW,Gregg's Golden Butterscotch Instant Desserts,New World Mt Roskill,"Chilled, Frozen & Desserts",Desserts,Jelly & Powdered Desserts,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011498.png,www.ishopnewworld.co.nz/product/5011498_ea_000nw?name=golden-butterscotch-instant-desserts,1.39,ea,False,No,1.39,0.0,0.0,No
1893,5011640-EA-000NW,Sanitarium So Good Lite Soy Milk,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Dairy & Lactose Free,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011640.png,www.ishopnewworld.co.nz/product/5011640_ea_000nw?name=lite-soy-milk,2.99,ea,False,No,2.99,2.99,1.0,Club Deal
1894,5011778-EA-000NW,Big Ben Classic Microwaveable Apple Pie,New World Mt Roskill,"Chilled, Frozen & Desserts",Desserts,Frozen Dessert Pastries,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011778.png,www.ishopnewworld.co.nz/product/5011778_ea_000nw?name=classic-microwaveable-apple-pie,1.59,ea,False,No,1.59,1.59,1.0,Saver
1895,5011829-EA-000NW,Mainland Certified Organic Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Cheese Blocks,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011829.png,www.ishopnewworld.co.nz/product/5011829_ea_000nw?name=certified-organic-cheese,9.99,ea,False,No,9.99,9.99,1.0,Saver
1896,5011882-EA-000NW,Wattie's Pick Of The Crop Sitr-Fry Mix For Sweet & Sour,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Vegetables,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011882.png,www.ishopnewworld.co.nz/product/5011882_ea_000nw?name=pick-of-the-crop-sitr-fry-mix-for-sweet-%26-sour,4.49,ea,False,No,4.49,4.49,1.0,Saver
1897,5011950-EA-000NW,Chesdale Processed Colby Cheese Slices,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Cheese Slices,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5011950.png,www.ishopnewworld.co.nz/product/5011950_ea_000nw?name=processed-colby-cheese-slices,3.29,ea,False,Limit 2 assorted,3.29,3.29,1.0,Super Saver
1898,5012003-EA-000NW,Birds Eye Corn Fritters With Sweet Corn Kernels,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Fries & Potatoes,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012003.png,www.ishopnewworld.co.nz/product/5012003_ea_000nw?name=corn-fritters-with-sweet-corn-kernels,7.49,ea,False,No,7.49,0.0,0.0,No
1899,5012004-EA-000NW,Birds Eye Bubble & Squeak With Vegetables & Mashed Potato,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Fries & Potatoes,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012004.png,www.ishopnewworld.co.nz/product/5012004_ea_000nw?name=bubble-%26-squeak-with-vegetables-%26-mashed-potato,7.49,ea,False,No,7.49,0.0,0.0,No
1900,5012011-EA-000NW,Weight Watchers Vanilla Flavoured Custard,New World Mt Roskill,"Chilled, Frozen & Desserts",Desserts,Jelly & Powdered Desserts,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012011.png,www.ishopnewworld.co.nz/product/5012011_ea_000nw?name=vanilla-flavoured-custard,1.09,ea,False,No,1.09,1.09,1.0,Saver
1901,5012058-EA-000NW,Biofarm Acidophilus Organic Yoghurt,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Yoghurt & Dairy Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012058.png,www.ishopnewworld.co.nz/product/5012058_ea_000nw?name=acidophilus-organic-yoghurt,6.89,ea,False,No,6.89,0.0,0.0,No
1902,5012066-EA-000NW,Wattie's Macaroni Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Ready Meals,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012066.png,www.ishopnewworld.co.nz/product/5012066_ea_000nw?name=macaroni-cheese,4.19,ea,False,No,4.19,0.0,0.0,No
1903,5012067-EA-000NW,Wattie's Cottage Pie,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Ready Meals,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012067.png,www.ishopnewworld.co.nz/product/5012067_ea_000nw?name=cottage-pie,4.19,ea,False,No,4.19,0.0,0.0,No
1904,5012078-EA-000NW,Ornelle Grated Parmesan,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Grated Cheese,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012078.png,www.ishopnewworld.co.nz/product/5012078_ea_000nw?name=grated-parmesan,4.95,ea,False,No,4.95,0.0,0.0,No
1905,5012100-EA-000NW,McCain Baby Peas,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Vegetables,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012100.png,www.ishopnewworld.co.nz/product/5012100_ea_000nw?name=baby-peas,2.49,ea,False,No,2.49,2.49,1.0,Saver
1906,5012124-EA-000NW,Pams Asian Stir Fry Mix,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Vegetables,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012124.png,www.ishopnewworld.co.nz/product/5012124_ea_000nw?name=asian-stir-fry-mix,3.99,ea,False,No,3.99,0.0,0.0,No
1907,5012132-EA-000NW,Fresh 'n Fruity Mixed Berry Reduced Sugar Yoghurt,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Yoghurt & Dairy Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012132.png,www.ishopnewworld.co.nz/product/5012132_ea_000nw?name=mixed-berry-reduced-sugar-yoghurt,3.99,ea,False,Limit 4 assorted,3.99,3.99,1.0,Super Saver
1908,5012134-EA-000NW,Biofarm Bush Honey Organic Yoghurt,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Yoghurt & Dairy Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012134.png,www.ishopnewworld.co.nz/product/5012134_ea_000nw?name=bush-honey-organic-yoghurt,6.89,ea,False,No,6.89,0.0,0.0,No
1909,5012157-EA-000NW,"McCain Mixed Vegetables - Peas, Corn & Carrots",New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Vegetables,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012157.png,www.ishopnewworld.co.nz/product/5012157_ea_000nw?name=mixed-vegetables---peas%2c-corn-%26-carrots,2.99,ea,False,Limit 6 assorted,2.99,2.99,1.0,Super Saver Club Deal
1910,5012189-EA-000NW,Weight Watchers Chocolate Flavoured Mousse,New World Mt Roskill,"Chilled, Frozen & Desserts",Desserts,Jelly & Powdered Desserts,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012189.png,www.ishopnewworld.co.nz/product/5012189_ea_000nw?name=chocolate-flavoured-mousse,1.69,ea,False,No,1.69,1.69,1.0,Saver
1911,5012198-EA-000NW,McCain Peas & Corn,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Vegetables,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012198.png,www.ishopnewworld.co.nz/product/5012198_ea_000nw?name=peas-%26-corn,2.29,ea,False,No,2.29,2.29,1.0,Saver
1912,5012222-EA-000NW,Ingham's Ham & Cheese Chicken Cordon Bleu,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Chicken & Poultry,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012222.png,www.ishopnewworld.co.nz/product/5012222_ea_000nw?name=ham-%26-cheese-chicken-cordon-bleu,8.99,ea,False,No,8.99,0.0,0.0,No
1913,5012223-EA-000NW,Ingham's Garlic Butter Chicken Breast Kiev,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Chicken & Poultry,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012223.png,www.ishopnewworld.co.nz/product/5012223_ea_000nw?name=garlic-butter-chicken-breast-kiev,8.99,ea,False,No,8.99,0.0,0.0,No
1914,5012224-EA-000NW,Ingham's Original Chicken Breast Tenders,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Chicken & Poultry,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012224.png,www.ishopnewworld.co.nz/product/5012224_ea_000nw?name=original-chicken-breast-tenders,8.99,ea,False,No,8.99,0.0,0.0,No
1915,5012239-EA-000NW,Wattie's Pick Of The Crop Broccoli & Cauliflower Medley,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Vegetables,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012239.png,www.ishopnewworld.co.nz/product/5012239_ea_000nw?name=pick-of-the-crop-broccoli-%26-cauliflower-medley,2.99,ea,False,Limit 6 assorted,2.99,2.99,1.0,Super Saver Club Deal
1916,5012249-EA-000NW,Killinchy Hokey Pokey New Zealand Ice Cream,New World Mt Roskill,"Chilled, Frozen & Desserts",Desserts,Ice Cream & Frozen Yoghurt,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012249.png,www.ishopnewworld.co.nz/product/5012249_ea_000nw?name=hokey-pokey-new-zealand-ice-cream,10.49,ea,False,No,10.49,0.0,0.0,No
1917,5012449-EA-000NW,Anchor Calci-Yum Wicked Chocolate Dairy Food,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Yoghurt & Dairy Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012449.png,www.ishopnewworld.co.nz/product/5012449_ea_000nw?name=calci-yum-wicked-chocolate-dairy-food,5.49,ea,False,No,5.49,0.0,0.0,No
1918,5012453-EA-000NW,Sanitarium So Good Regular Soy Milk,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Dairy & Lactose Free,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012453.png,www.ishopnewworld.co.nz/product/5012453_ea_000nw?name=regular-soy-milk,4.09,ea,False,No,4.09,0.0,0.0,No
1919,5012518-EA-000NW,Waimata Traditional Camembert Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Deli Specialty Cheeses,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012518.png,www.ishopnewworld.co.nz/product/5012518_ea_000nw?name=traditional-camembert-cheese,9.49,ea,False,No,9.49,0.0,0.0,No
1920,5012519-EA-000NW,Waimata Traditional Brie Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Deli Specialty Cheeses,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012519.png,www.ishopnewworld.co.nz/product/5012519_ea_000nw?name=traditional-brie-cheese,9.49,ea,False,No,9.49,0.0,0.0,No
1921,5012553-EA-000NW,Bouton d'Or Feta Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Specialty Cheeses,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012553.png,www.ishopnewworld.co.nz/product/5012553_ea_000nw?name=feta-cheese,3.79,ea,False,No,3.79,3.79,1.0,Saver
1922,5012557-EA-000NW,Much Moore Awesome Cookies & Cream Ice Cream,New World Mt Roskill,"Chilled, Frozen & Desserts",Desserts,Ice Cream & Frozen Yoghurt,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012557.png,www.ishopnewworld.co.nz/product/5012557_ea_000nw?name=awesome-cookies-%26-cream-ice-cream,5.99,ea,False,No,5.99,0.0,0.0,No
1923,5012580-EA-000NW,Flora Buttery Spread,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Butter & Spreads,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012580.png,www.ishopnewworld.co.nz/product/5012580_ea_000nw?name=buttery-spread,3.29,ea,False,No,3.29,0.0,0.0,No
1924,5012605-EA-000NW,Top Notch Crumbed Chicken Nuggets,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Chicken & Poultry,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012605.png,www.ishopnewworld.co.nz/product/5012605_ea_000nw?name=crumbed-chicken-nuggets,7.99,ea,False,No,7.99,7.99,1.0,Store Saver
1925,5012625-EA-000NW,Chicago Meatlovers Classic Pizza,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Pizza & Bases,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012625.png,www.ishopnewworld.co.nz/product/5012625_ea_000nw?name=meatlovers-classic-pizza,5.99,ea,False,No,5.99,5.99,1.0,Saver
1926,5012689-EA-000NW,Meadow Fresh Tropical Passion Yoghurt,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Yoghurt & Dairy Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012689.png,www.ishopnewworld.co.nz/product/5012689_ea_000nw?name=tropical-passion-yoghurt,3.79,ea,False,Limit 4 assorted,3.79,3.79,1.0,Super Saver
1927,5012691-EA-000NW,Meadow Fresh Berry Selection Yoghurt,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Yoghurt & Dairy Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012691.png,www.ishopnewworld.co.nz/product/5012691_ea_000nw?name=berry-selection-yoghurt,3.79,ea,False,Limit 4 assorted,3.79,3.79,1.0,Super Saver
1928,5012692-EA-000NW,Meadow Fresh Strawberry Patch Yoghurt,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Yoghurt & Dairy Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012692.png,www.ishopnewworld.co.nz/product/5012692_ea_000nw?name=strawberry-patch-yoghurt,3.79,ea,False,Limit 4 assorted,3.79,3.79,1.0,Super Saver
1929,5012693-EA-000NW,Meadow Fresh Apricot Yoghurt,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Yoghurt & Dairy Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012693.png,www.ishopnewworld.co.nz/product/5012693_ea_000nw?name=apricot-yoghurt,3.79,ea,False,Limit 4 assorted,3.79,3.79,1.0,Super Saver
1930,5012697-EA-000NW,Meadow Fresh Mixed Berries Yoghurt,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Yoghurt & Dairy Food,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012697.png,www.ishopnewworld.co.nz/product/5012697_ea_000nw?name=mixed-berries-yoghurt,5.29,ea,False,No,5.29,0.0,0.0,No
1931,5012717-EA-000NW,Rolling Meadow Edam Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Cheese Blocks,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012717.png,www.ishopnewworld.co.nz/product/5012717_ea_000nw?name=edam-cheese,9.99,ea,False,No,9.99,0.0,0.0,No
1932,5012721-EA-000NW,Rolling Meadow Tasty Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Cheese Blocks,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012721.png,www.ishopnewworld.co.nz/product/5012721_ea_000nw?name=tasty-cheese,8.49,ea,False,No,8.49,8.49,1.0,Saver
1933,5012813-EA-000NW,McCain Steak Cut Beer Batter Chips,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Fries & Potatoes,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012813.png,www.ishopnewworld.co.nz/product/5012813_ea_000nw?name=steak-cut-beer-batter-chips,3.79,ea,False,No,3.79,3.79,1.0,Saver
1934,5012820-EA-000NW,Wattie's Fish Pie,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Ready Meals,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012820.png,www.ishopnewworld.co.nz/product/5012820_ea_000nw?name=fish-pie,4.19,ea,False,No,4.19,0.0,0.0,No
1935,5012822-EA-000NW,Tatua Dairy Whip Whipped Cream,New World Mt Roskill,"Chilled, Frozen & Desserts",Dairy & Eggs,Fresh Cream,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012822.png,www.ishopnewworld.co.nz/product/5012822_ea_000nw?name=dairy-whip-whipped-cream,5.49,ea,False,No,5.49,0.0,0.0,No
1936,5012830-EA-000NW,Wattie's Baby Carrots,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Vegetables,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012830.png,www.ishopnewworld.co.nz/product/5012830_ea_000nw?name=baby-carrots,2.99,ea,False,No,2.99,0.0,0.0,No
1937,5012832-EA-000NW,McCain Mint Peas,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Vegetables,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012832.png,www.ishopnewworld.co.nz/product/5012832_ea_000nw?name=mint-peas,2.99,ea,False,Limit 6 assorted,2.99,2.99,1.0,Super Saver Club Deal
1938,5012901-EA-000NW,Mainland Tasty Grated Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Grated Cheese,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012901.png,www.ishopnewworld.co.nz/product/5012901_ea_000nw?name=tasty-grated-cheese,8.99,ea,False,No,8.99,0.0,0.0,No
1939,5012905-EA-000NW,Mainland Edam Grated Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Grated Cheese,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012905.png,www.ishopnewworld.co.nz/product/5012905_ea_000nw?name=edam-grated-cheese,8.99,ea,False,No,8.99,0.0,0.0,No
1940,5012908-EA-000NW,Mainland Mozzarella Grated Cheese,New World Mt Roskill,"Chilled, Frozen & Desserts",Cheese,Grated Cheese,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012908.png,www.ishopnewworld.co.nz/product/5012908_ea_000nw?name=mozzarella-grated-cheese,8.99,ea,False,No,8.99,0.0,0.0,No
1941,5012911-EA-000NW,Tegel Chicken Thighs,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Chicken & Poultry,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012911.png,www.ishopnewworld.co.nz/product/5012911_ea_000nw?name=chicken-thighs,11.49,ea,False,No,11.49,0.0,0.0,No
1942,5012912-EA-000NW,Tegel Tender Basted Tasty Chicken Drums,New World Mt Roskill,"Chilled, Frozen & Desserts",Frozen Foods,Frozen Chicken & Poultry,https://a.fsimg.co.nz/product/retail/fan/image/200x200/5012912.png,www.ishopnewworld.co.nz/product/5012912_ea_000nw?name=tender-basted-tasty-chicken-drums,11.49,ea,False,No,11.49,0.0,0.0,No
